2011-08-20 15:02:52 [INFO] akofink: Giving akofink some 57
2011-08-20 15:03:34 [INFO] akofink issued server command: time set 7000
2011-08-20 15:03:34 [INFO] akofink: Set time to 7000
2011-08-20 15:04:36 [INFO] akofink issued server command: time set 20000
2011-08-20 15:04:36 [INFO] akofink: Set time to 20000
2011-08-20 15:04:45 [INFO] akofink issued server command: list
2011-08-20 15:07:57 [INFO] akofink issued server command: tp akofink blazinblocks
2011-08-20 15:07:57 [INFO] akofink: Teleporting akofink to blazinblocks.
2011-08-20 15:08:12 [INFO] <blazinblocks> heytheya
2011-08-20 15:08:20 [INFO] <akofink> hey
2011-08-20 15:08:23 [INFO] <blazinblocks> ahh chat lagged too
2011-08-20 15:08:33 [INFO] <akofink> haha
2011-08-20 15:08:37 [INFO] <blazinblocks> just gettin some lather
2011-08-20 15:08:41 [INFO] <blazinblocks> leather
2011-08-20 15:08:54 [INFO] <akofink> do you know where you are?
2011-08-20 15:08:59 [INFO] <blazinblocks> mhmm
2011-08-20 15:09:21 [INFO] akofink issued server command: give akofink 358
2011-08-20 15:09:21 [INFO] akofink: Giving akofink some 358
2011-08-20 15:10:10 [INFO] <blazinblocks> your house is still in view in the distance
2011-08-20 15:11:50 [INFO] <blazinblocks> eh its a start
2011-08-20 15:12:16 [INFO] akofink issued server command: give akofink 46 64
2011-08-20 15:12:16 [INFO] akofink: Giving akofink some 46
2011-08-20 15:13:32 [INFO] blazinblocks issued server command: give blazinblocks 238 1
2011-08-20 15:13:45 [INFO] blazinblocks issued server command: give blazinblocks 359 1
2011-08-20 15:13:45 [INFO] blazinblocks: Giving blazinblocks some 359
2011-08-20 15:18:00 [INFO] /152.7.5.99:49676 lost connection
2011-08-20 15:23:29 [INFO] blazinblocks issued server command: give blazinblocks 20 64
2011-08-20 15:23:29 [INFO] blazinblocks: Giving blazinblocks some 20
2011-08-20 15:23:31 [INFO] akofink issued server command: give akofink 278
2011-08-20 15:23:31 [INFO] akofink: Giving akofink some 278
2011-08-20 15:24:35 [INFO] akofink issued server command: list
2011-08-20 15:24:42 [INFO] akofink issued server command: give akofink 328
2011-08-20 15:24:42 [INFO] akofink: Giving akofink some 328
2011-08-20 15:25:03 [INFO] akofink issued server command: give akofink 62
2011-08-20 15:25:03 [INFO] akofink: Giving akofink some 62
2011-08-20 15:25:49 [INFO] akofink issued server command: give akofink 343
2011-08-20 15:25:49 [INFO] akofink: Giving akofink some 343
2011-08-20 15:25:55 [INFO] blazinblocks lost connection: disconnect.quitting
2011-08-20 15:26:43 [INFO] akofink issued server command: list
2011-08-20 15:27:43 [INFO] akofink issued server command: give akofink 259
2011-08-20 15:27:43 [INFO] akofink: Giving akofink some 259
2011-08-20 15:35:35 [INFO] blazinblocks [/152.7.5.142:60411] logged in with entity id 120969 at (63.4375, 81.0, 161.5625)
2011-08-20 15:37:07 [INFO] blazinblocks issued server command: list
2011-08-20 15:37:10 [INFO] <blazinblocks> sooo
2011-08-20 15:43:55 [INFO] akofink issued server command: tp akofink blazinblocks
2011-08-20 15:43:55 [INFO] akofink: Teleporting akofink to blazinblocks.
2011-08-20 15:44:21 [INFO] akofink issued server command: time set 6000
2011-08-20 15:44:21 [INFO] akofink: Set time to 6000
2011-08-20 15:44:24 [INFO] <blazinblocks> theres a door on the other side now
2011-08-20 15:44:41 [INFO] <akofink> it looks good. Don't worry, i won't blow it up. =]
2011-08-20 15:44:51 [INFO] <blazinblocks> thanksssss
2011-08-20 15:45:19 [INFO] blazinblocks issued server command: give blazinblocks 20 64
2011-08-20 15:45:19 [INFO] blazinblocks: Giving blazinblocks some 20
2011-08-20 15:46:38 [INFO] <blazinblocks> whered you go?
2011-08-20 15:46:49 [INFO] <akofink> home =]
2011-08-20 15:47:03 [INFO] <blazinblocks> ah
2011-08-20 15:47:27 [INFO] akofink issued server command: give akofink 20 64
2011-08-20 15:47:27 [INFO] akofink: Giving akofink some 20
2011-08-20 15:48:09 [INFO] <blazinblocks> brb im gonna do homework 0 for 226
2011-08-20 15:48:15 [INFO] <blazinblocks> before i forget
2011-08-20 15:48:38 [INFO] <akofink> ok
2011-08-20 15:49:12 [INFO] akofink issued server command: give akofink 20 64
2011-08-20 15:49:12 [INFO] akofink: Giving akofink some 20
2011-08-20 15:49:59 [INFO] akofink issued server command: give akofink 268
2011-08-20 15:49:59 [INFO] akofink: Giving akofink some 268
2011-08-20 15:50:05 [INFO] akofink issued server command: give akofink 278
2011-08-20 15:50:05 [INFO] akofink: Giving akofink some 278
2011-08-20 15:50:43 [INFO] akofink issued server command: give akofink 432
2011-08-20 15:50:50 [INFO] akofink issued server command: give akofink 324
2011-08-20 15:50:50 [INFO] akofink: Giving akofink some 324
2011-08-20 15:51:38 [INFO] akofink issued server command: give akofink 50 64
2011-08-20 15:51:38 [INFO] akofink: Giving akofink some 50
2011-08-20 15:55:06 [INFO] akofink issued server command: give akofink 329
2011-08-20 15:55:06 [INFO] akofink: Giving akofink some 329
2011-08-20 15:55:15 [INFO] akofink issued server command: time set 6000
2011-08-20 15:55:15 [INFO] akofink: Set time to 6000
2011-08-20 15:59:34 [INFO] <blazinblocks> lol
2011-08-20 15:59:38 [INFO] <akofink> haha
2011-08-20 15:59:41 [INFO] <blazinblocks> damnit
2011-08-20 16:01:26 [INFO] akofink lost connection: disconnect.quitting
2011-08-20 16:01:54 [INFO] blazinblocks issued server command: give blazinblocks 5 64
2011-08-20 16:01:54 [INFO] blazinblocks: Giving blazinblocks some 5
2011-08-20 16:02:14 [INFO] blazinblocks issued server command: give blazinblocks 20 64
2011-08-20 16:02:14 [INFO] blazinblocks: Giving blazinblocks some 20
2011-08-20 16:04:31 [INFO] blazinblocks issued server command: give blazinblocks 20 64
2011-08-20 16:04:31 [INFO] blazinblocks: Giving blazinblocks some 20
2011-08-20 16:07:13 [INFO] blazinblocks issued server command: give blazinblocks 5 64
2011-08-20 16:07:13 [INFO] blazinblocks: Giving blazinblocks some 5
2011-08-20 16:07:21 [INFO] blazinblocks issued server command: give blazinblocks 50 64
2011-08-20 16:07:21 [INFO] blazinblocks: Giving blazinblocks some 50
2011-08-20 16:10:59 [INFO] akofink [/152.7.5.138:41757] logged in with entity id 137392 at (66.125, 85.0, 163.53125)
2011-08-20 16:12:00 [INFO] akofink issued server command: tp akofink blazinblocks
2011-08-20 16:12:00 [INFO] akofink: Teleporting akofink to blazinblocks.
2011-08-20 16:12:10 [INFO] <akofink> i'm scared
2011-08-20 16:14:02 [INFO] akofink issued server command: give akofink 310 5
2011-08-20 16:14:02 [INFO] akofink: Giving akofink some 310
2011-08-20 16:14:11 [INFO] akofink issued server command: give akofink 311 5
2011-08-20 16:14:11 [INFO] akofink: Giving akofink some 311
2011-08-20 16:14:17 [INFO] akofink issued server command: give akofink 312 5
2011-08-20 16:14:17 [INFO] akofink: Giving akofink some 312
2011-08-20 16:14:25 [INFO] akofink issued server command: give akofink 313 5
2011-08-20 16:14:25 [INFO] akofink: Giving akofink some 313
2011-08-20 16:15:11 [INFO] akofink issued server command: give akofink 322 64
2011-08-20 16:15:11 [INFO] akofink: Giving akofink some 322
2011-08-20 16:15:42 [INFO] akofink issued server command: give akofink 276 5
2011-08-20 16:15:42 [INFO] akofink: Giving akofink some 276
2011-08-20 16:15:47 [INFO] akofink issued server command: give akofink 277 5
2011-08-20 16:15:47 [INFO] akofink: Giving akofink some 277
2011-08-20 16:15:55 [INFO] akofink issued server command: give akofink 278 5
2011-08-20 16:15:55 [INFO] akofink: Giving akofink some 278
2011-08-20 16:16:01 [INFO] akofink issued server command: give akofink 279 5
2011-08-20 16:16:01 [INFO] akofink: Giving akofink some 279
2011-08-20 16:16:49 [INFO] akofink issued server command: give akofink 259 5
2011-08-20 16:16:49 [INFO] akofink: Giving akofink some 259
2011-08-20 16:17:13 [INFO] akofink issued server command: give akofink 62
2011-08-20 16:17:13 [INFO] akofink: Giving akofink some 62
2011-08-20 16:17:37 [INFO] akofink issued server command: give akofink 54 6
2011-08-20 16:17:37 [INFO] akofink: Giving akofink some 54
2011-08-20 16:20:10 [INFO] blazinblocks lost connection: disconnect.quitting
2011-08-20 16:21:30 [INFO] akofink issued server command: give akofink 310 5
2011-08-20 16:21:30 [INFO] akofink: Giving akofink some 310
2011-08-20 16:21:35 [INFO] akofink issued server command: give akofink 312 10
2011-08-20 16:21:35 [INFO] akofink: Giving akofink some 312
2011-08-20 16:23:31 [INFO] akofink issued server command: give akofink 261 5
2011-08-20 16:23:31 [INFO] akofink: Giving akofink some 261
2011-08-20 16:24:02 [INFO] akofink issued server command: give akofink 262 1000
2011-08-20 16:24:02 [INFO] akofink: Giving akofink some 262
2011-08-20 16:24:13 [INFO] <akofink> give akofink 262 64
2011-08-20 16:24:22 [INFO] akofink issued server command: give akofink 262 64
2011-08-20 16:24:22 [INFO] akofink: Giving akofink some 262
2011-08-20 16:25:10 [INFO] akofink issued server command: give akofink 90
2011-08-20 16:25:10 [INFO] akofink: Giving akofink some 90
2011-08-20 16:25:40 [WARNING] Can't keep up! Did the system time change, or is the server overloaded?
2011-08-20 16:25:43 [WARNING] Can't keep up! Did the system time change, or is the server overloaded?
2011-08-20 16:26:46 [WARNING] Can't keep up! Did the system time change, or is the server overloaded?
2011-08-20 16:28:09 [INFO] akofink issued server command: give akofink 50 64
2011-08-20 16:28:09 [INFO] akofink: Giving akofink some 50
2011-08-20 16:34:02 [INFO] akofink issued server command: give akofink 20 643
2011-08-20 16:34:02 [INFO] akofink: Giving akofink some 20
2011-08-20 16:37:34 [INFO] akofink issued server command: give akofink 345
2011-08-20 16:37:34 [INFO] akofink: Giving akofink some 345
2011-08-20 16:42:44 [INFO] akofink issued server command: give akofink 262 64
2011-08-20 16:42:44 [INFO] akofink: Giving akofink some 262
2011-08-20 16:45:20 [INFO] akofink issued server command: give akofink 278
2011-08-20 16:45:20 [INFO] akofink: Giving akofink some 278
2011-08-20 16:50:16 [INFO] akofink issued server command: give akofink 263 64
2011-08-20 16:50:16 [INFO] akofink: Giving akofink some 263
2011-08-20 16:51:26 [INFO] akofink issued server command: give akofink 27 64
2011-08-20 16:51:26 [INFO] akofink: Giving akofink some 27
2011-08-20 16:52:28 [INFO] akofink issued server command: give akofink 66 64
2011-08-20 16:52:28 [INFO] akofink: Giving akofink some 66
2011-08-20 16:53:14 [INFO] akofink issued server command: give akofink 328 5
2011-08-20 16:53:14 [INFO] akofink: Giving akofink some 328
2011-08-20 16:53:40 [INFO] akofink issued server command: give akofink 50 64
2011-08-20 16:53:40 [INFO] akofink: Giving akofink some 50
2011-08-20 16:57:41 [INFO] akofink issued server command: give akofink 277
2011-08-20 16:57:41 [INFO] akofink: Giving akofink some 277
2011-08-20 17:00:47 [INFO] akofink issued server command: give akofink 343
2011-08-20 17:00:47 [INFO] akofink: Giving akofink some 343
2011-08-20 17:06:02 [INFO] akofink issued server command: give akofink 66 64
2011-08-20 17:06:02 [INFO] akofink: Giving akofink some 66
2011-08-20 17:08:10 [INFO] akofink issued server command: give akofink 343
2011-08-20 17:08:10 [INFO] akofink: Giving akofink some 343
2011-08-20 17:11:48 [INFO] <akofink> give akofink 66 64
2011-08-20 17:11:56 [INFO] akofink issued server command: give akofink 66 64
2011-08-20 17:11:56 [INFO] akofink: Giving akofink some 66
2011-08-20 17:16:32 [INFO] akofink issued server command: give akofink 57 64
2011-08-20 17:16:32 [INFO] akofink: Giving akofink some 57
2011-08-20 17:18:11 [INFO] akofink issued server command: give akofink 89 64
2011-08-20 17:18:11 [INFO] akofink: Giving akofink some 89
2011-08-20 17:18:31 [INFO] akofink issued server command: give akofink 89 64
2011-08-20 17:18:31 [INFO] akofink: Giving akofink some 89
2011-08-20 17:25:20 [INFO] akofink issued server command: give akofink 89 64
2011-08-20 17:25:20 [INFO] akofink: Giving akofink some 89
2011-08-20 17:25:28 [INFO] akofink issued server command: give akofink 89 64
2011-08-20 17:25:28 [INFO] akofink: Giving akofink some 89
2011-08-20 17:29:35 [INFO] blazinblocks [/152.7.5.142:61540] logged in with entity id 160705 at (64.40625, 81.0, 162.1875)
2011-08-20 17:29:41 [INFO] <akofink> hey
2011-08-20 17:29:46 [INFO] <blazinblocks> no
2011-08-20 17:29:51 [INFO] <blazinblocks> jk, whats up?
2011-08-20 17:30:08 [INFO] <akofink> should be doing homework, but this is so addicting!
2011-08-20 17:30:21 [INFO] <blazinblocks> haha yep
2011-08-20 17:30:50 [INFO] akofink issued server command: give akofink 261
2011-08-20 17:30:50 [INFO] akofink: Giving akofink some 261
2011-08-20 17:31:04 [INFO] akofink issued server command: give akofink 262 64
2011-08-20 17:31:04 [INFO] akofink: Giving akofink some 262
2011-08-20 17:38:25 [INFO] akofink issued server command: give akofink 89 64
2011-08-20 17:38:25 [INFO] akofink: Giving akofink some 89
2011-08-20 17:38:29 [INFO] akofink issued server command: give akofink 89 64
2011-08-20 17:38:29 [INFO] akofink: Giving akofink some 89
2011-08-20 17:38:35 [INFO] akofink issued server command: give akofink 89 64
2011-08-20 17:38:35 [INFO] akofink: Giving akofink some 89
2011-08-20 17:41:29 [INFO] akofink issued server command: give akofink 65 74
2011-08-20 17:41:29 [INFO] akofink: Giving akofink some 65
2011-08-20 17:41:36 [INFO] akofink issued server command: give akofink 65 64
2011-08-20 17:41:36 [INFO] akofink: Giving akofink some 65
2011-08-20 17:43:25 [INFO] blazinblocks issued server command: give blazinblocks 85 64
2011-08-20 17:43:25 [INFO] blazinblocks: Giving blazinblocks some 85
2011-08-20 17:47:59 [INFO] akofink issued server command: give akofink 262 64
2011-08-20 17:47:59 [INFO] akofink: Giving akofink some 262
2011-08-20 17:48:18 [INFO] blazinblocks issued server command: give blazinblocks 261 1
2011-08-20 17:48:18 [INFO] blazinblocks: Giving blazinblocks some 261
2011-08-20 17:48:24 [INFO] blazinblocks issued server command: give blazinblocks 262 64
2011-08-20 17:48:24 [INFO] blazinblocks: Giving blazinblocks some 262
2011-08-20 17:50:23 [INFO] akofink issued server command: give akofink 20 64
2011-08-20 17:50:23 [INFO] akofink: Giving akofink some 20
2011-08-20 17:50:29 [INFO] akofink issued server command: give akofink 20 64
2011-08-20 17:50:29 [INFO] akofink: Giving akofink some 20
2011-08-20 17:52:28 [INFO] blazinblocks issued server command: give blazinblocks 1 64
2011-08-20 17:52:28 [INFO] blazinblocks: Giving blazinblocks some 1
2011-08-20 17:53:47 [INFO] <akofink> I'm building a bridge.
2011-08-20 17:53:51 [INFO] <blazinblocks> sweet
2011-08-20 18:00:39 [INFO] akofink issued server command: give akofink 20 64
2011-08-20 18:00:39 [INFO] akofink: Giving akofink some 20
2011-08-20 18:00:44 [INFO] akofink issued server command: give akofink 20 64
2011-08-20 18:00:44 [INFO] akofink: Giving akofink some 20
2011-08-20 18:01:07 [INFO] akofink issued server command: give akofink 89 64
2011-08-20 18:01:07 [INFO] akofink: Giving akofink some 89
2011-08-20 18:01:13 [INFO] akofink issued server command: give akoifnk 89 64
2011-08-20 18:01:32 [INFO] akofink issued server command: give akofink 89 64
2011-08-20 18:01:32 [INFO] akofink: Giving akofink some 89
2011-08-20 18:03:10 [INFO] akofink issued server command: time set 7000
2011-08-20 18:03:10 [INFO] akofink: Set time to 7000
2011-08-20 18:06:22 [WARNING] Can't keep up! Did the system time change, or is the server overloaded?
2011-08-20 18:06:39 [WARNING] Can't keep up! Did the system time change, or is the server overloaded?
2011-08-20 18:06:46 [WARNING] Can't keep up! Did the system time change, or is the server overloaded?
2011-08-20 18:07:27 [INFO] akofink issued server command: tp akofink blazinblocks
2011-08-20 18:07:27 [INFO] akofink: Teleporting akofink to blazinblocks.
2011-08-20 18:07:31 [INFO] <blazinblocks> hola
2011-08-20 18:07:39 [INFO] <akofink> haha see my bridge?
2011-08-20 18:07:47 [INFO] <blazinblocks> yep
2011-08-20 18:08:07 [INFO] akofink issued server command: time set 5000
2011-08-20 18:08:07 [INFO] akofink: Set time to 5000
2011-08-20 18:09:38 [WARNING] Can't keep up! Did the system time change, or is the server overloaded?
2011-08-20 18:10:18 [INFO] Unknown console command. Type "help" for help.
2011-08-20 18:11:00 [WARNING] Can't keep up! Did the system time change, or is the server overloaded?
2011-08-20 18:39:41 [INFO] Starting minecraft server version Beta 1.7.3
2011-08-20 18:39:42 [INFO] Loading properties
2011-08-20 18:39:42 [INFO] Starting Minecraft server on *:25565
2011-08-20 18:39:42 [INFO] Preparing level "world"
2011-08-20 18:39:42 [INFO] Preparing start region for level 0
2011-08-20 18:39:43 [INFO] Preparing spawn area: 3%
2011-08-20 18:39:44 [INFO] Preparing spawn area: 4%
2011-08-20 18:39:45 [INFO] Preparing spawn area: 8%
2011-08-20 18:39:47 [INFO] Preparing spawn area: 12%
2011-08-20 18:39:49 [INFO] Preparing spawn area: 12%
2011-08-20 18:39:50 [INFO] Preparing spawn area: 16%
2011-08-20 18:39:51 [INFO] Preparing spawn area: 20%
2011-08-20 18:39:52 [INFO] Preparing spawn area: 20%
2011-08-20 18:39:54 [INFO] Preparing spawn area: 24%
2011-08-20 18:39:55 [INFO] Preparing spawn area: 24%
2011-08-20 18:39:56 [INFO] Preparing spawn area: 28%
2011-08-20 18:39:57 [INFO] Preparing spawn area: 32%
2011-08-20 18:39:58 [INFO] Preparing spawn area: 36%
2011-08-20 18:39:59 [INFO] Preparing spawn area: 40%
2011-08-20 18:40:01 [INFO] Preparing spawn area: 44%
2011-08-20 18:40:02 [INFO] Preparing spawn area: 48%
2011-08-20 18:40:03 [INFO] Preparing spawn area: 52%
2011-08-20 18:40:05 [INFO] Preparing spawn area: 56%
2011-08-20 18:40:06 [INFO] Preparing spawn area: 65%
2011-08-20 18:40:07 [INFO] Preparing spawn area: 73%
2011-08-20 18:40:08 [INFO] Preparing spawn area: 77%
2011-08-20 18:40:09 [INFO] Preparing spawn area: 77%
2011-08-20 18:40:10 [INFO] Preparing spawn area: 81%
2011-08-20 18:40:12 [INFO] Preparing spawn area: 85%
2011-08-20 18:40:13 [INFO] Preparing spawn area: 85%
2011-08-20 18:40:14 [INFO] Preparing spawn area: 89%
2011-08-20 18:40:15 [INFO] Preparing spawn area: 93%
2011-08-20 18:40:16 [INFO] Preparing spawn area: 93%
2011-08-20 18:40:18 [INFO] Preparing spawn area: 93%
2011-08-20 18:40:19 [INFO] Preparing spawn area: 97%
2011-08-20 18:40:20 [INFO] Preparing start region for level 1
2011-08-20 18:40:20 [INFO] Preparing spawn area: 0%
2011-08-20 18:40:21 [INFO] Preparing spawn area: 93%
2011-08-20 18:40:21 [INFO] Done (39184425692ns)! For help, type "help" or "?"
2011-08-20 18:40:22 [INFO] blazinblocks [/152.7.5.142:61956] logged in with entity id 277 at (64.40625, 81.0, 162.1875)
2011-08-20 18:40:32 [INFO] akofink [/152.7.5.138:36099] logged in with entity id 1589 at (66.125, 85.0, 163.53125)
2011-08-20 18:43:29 [WARNING] Can't keep up! Did the system time change, or is the server overloaded?
2011-08-20 18:44:30 [INFO] akofink lost connection: disconnect.quitting
2011-08-20 18:46:02 [INFO] blazinblocks lost connection: disconnect.quitting
2011-08-20 18:47:50 [WARNING] Can't keep up! Did the system time change, or is the server overloaded?
2011-08-20 18:47:56 [WARNING] Can't keep up! Did the system time change, or is the server overloaded?
2011-08-20 18:50:49 [INFO] Starting minecraft server version Beta 1.7.3
2011-08-20 18:50:49 [INFO] Loading properties
2011-08-20 18:50:49 [INFO] Starting Minecraft server on *:25565
2011-08-20 18:50:49 [INFO] Preparing level "world"
2011-08-20 18:50:50 [INFO] Preparing start region for level 0
2011-08-20 18:50:51 [INFO] Preparing spawn area: 56%
2011-08-20 18:50:51 [INFO] Preparing start region for level 1
2011-08-20 18:50:52 [INFO] Preparing spawn area: 0%
2011-08-20 18:50:53 [INFO] Preparing spawn area: 44%
2011-08-20 18:50:53 [INFO] Done (3968107874ns)! For help, type "help" or "?"
2011-08-20 18:51:04 [WARNING] Can't keep up! Did the system time change, or is the server overloaded?
2011-08-20 18:53:12 [INFO] Starting minecraft server version Beta 1.7.3
2011-08-20 18:53:12 [INFO] Loading properties
2011-08-20 18:53:12 [INFO] Starting Minecraft server on *:25565
2011-08-20 18:53:12 [INFO] Preparing level "world"
2011-08-20 18:53:12 [INFO] Preparing start region for level 0
2011-08-20 18:53:13 [INFO] Preparing spawn area: 28%
2011-08-20 18:53:14 [INFO] Preparing spawn area: 52%
2011-08-20 18:53:15 [INFO] Preparing spawn area: 93%
2011-08-20 18:53:16 [INFO] Preparing start region for level 1
2011-08-20 18:53:16 [INFO] Preparing spawn area: 61%
2011-08-20 18:53:17 [INFO] Done (4822549194ns)! For help, type "help" or "?"
2011-08-20 18:53:21 [INFO] Unknown console command. Type "help" for help.
2011-08-20 19:04:42 [WARNING] Can't keep up! Did the system time change, or is the server overloaded?
2011-08-20 19:06:57 [INFO] Starting minecraft server version Beta 1.7.3
2011-08-20 19:06:57 [INFO] Loading properties
2011-08-20 19:06:57 [INFO] Starting Minecraft server on *:25565
2011-08-20 19:06:57 [INFO] Preparing level "world"
2011-08-20 19:06:57 [INFO] Preparing start region for level 0
2011-08-20 19:06:58 [INFO] Preparing spawn area: 52%
2011-08-20 19:06:59 [INFO] Preparing start region for level 1
2011-08-20 19:06:59 [INFO] Preparing spawn area: 36%
2011-08-20 19:07:00 [INFO] Done (2973785744ns)! For help, type "help" or "?"
2011-08-20 19:07:28 [INFO] akofink [/152.7.5.138:40084] logged in with entity id 186 at (-11.25, 64.0, -11.5)
2011-08-20 19:08:34 [INFO] Unknown console command. Type "help" for help.
2011-08-20 19:09:26 [WARNING] Can't keep up! Did the system time change, or is the server overloaded?
2011-08-20 19:09:27 [INFO] akofink issued server command: time set 5000
2011-08-20 19:09:27 [INFO] akofink: Set time to 5000
2011-08-20 19:09:27 [INFO] akofink lost connection: disconnect.endOfStream
2011-08-20 19:09:28 [INFO] akofink [/152.7.5.138:37687] logged in with entity id 897 at (-7.474927890185642, 64.0, -12.699999988079071)
2011-08-20 19:09:29 [WARNING] Can't keep up! Did the system time change, or is the server overloaded?
2011-08-20 19:10:48 [INFO] Starting minecraft server version Beta 1.7.3
2011-08-20 19:10:48 [INFO] Loading properties
2011-08-20 19:10:48 [INFO] Starting Minecraft server on *:25565
2011-08-20 19:10:48 [INFO] Preparing level "world"
2011-08-20 19:10:49 [INFO] Preparing start region for level 0
2011-08-20 19:10:50 [INFO] Preparing spawn area: 53%
2011-08-20 19:10:50 [INFO] Preparing start region for level 1
2011-08-20 19:10:51 [INFO] Preparing spawn area: 40%
2011-08-20 19:10:51 [INFO] Done (2933542902ns)! For help, type "help" or "?"
2011-08-20 19:11:02 [INFO] akofink [/152.7.5.138:42634] logged in with entity id 224 at (-7.474927890185642, 64.0, -12.699999988079071)
2011-08-20 19:11:58 [INFO] akofink issued server command: give akofink 20 64
2011-08-20 19:11:58 [INFO] akofink: Giving akofink some 20
2011-08-20 19:13:53 [INFO] To run the server without a gui, start it like this:
2011-08-20 19:13:53 [INFO]    java -Xmx1024M -Xms1024M -jar minecraft_server.jar nogui
2011-08-20 19:13:53 [INFO] Console commands:
2011-08-20 19:13:53 [INFO]    help  or  ?               shows this message
2011-08-20 19:13:53 [INFO]    kick <player>             removes a player from the server
2011-08-20 19:13:53 [INFO]    ban <player>              bans a player from the server
2011-08-20 19:13:53 [INFO]    pardon <player>           pardons a banned player so that they can connect again
2011-08-20 19:13:53 [INFO]    ban-ip <ip>               bans an IP address from the server
2011-08-20 19:13:53 [INFO]    pardon-ip <ip>            pardons a banned IP address so that they can connect again
2011-08-20 19:13:53 [INFO]    op <player>               turns a player into an op
2011-08-20 19:13:53 [INFO]    deop <player>             removes op status from a player
2011-08-20 19:13:53 [INFO]    tp <player1> <player2>    moves one player to the same location as another player
2011-08-20 19:13:53 [INFO]    give <player> <id> [num]  gives a player a resource
2011-08-20 19:13:53 [INFO]    tell <player> <message>   sends a private message to a player
2011-08-20 19:13:53 [INFO]    stop                      gracefully stops the server
2011-08-20 19:13:53 [INFO]    save-all                  forces a server-wide level save
2011-08-20 19:13:53 [INFO]    save-off                  disables terrain saving (useful for backup scripts)
2011-08-20 19:13:53 [INFO]    save-on                   re-enables terrain saving
2011-08-20 19:13:53 [INFO]    list                      lists all currently connected players
2011-08-20 19:13:53 [INFO]    say <message>             broadcasts a message to all players
2011-08-20 19:13:53 [INFO]    time <add|set> <amount>   adds to or sets the world time (0-24000)
2011-08-20 19:14:37 [INFO] Unknown console command. Type "help" for help.
2011-08-20 19:15:09 [INFO] Starting minecraft server version Beta 1.7.3
2011-08-20 19:15:09 [INFO] Loading properties
2011-08-20 19:15:09 [INFO] Starting Minecraft server on *:25565
2011-08-20 19:15:09 [INFO] Preparing level "world"
2011-08-20 19:15:09 [INFO] Preparing start region for level 0
2011-08-20 19:15:10 [INFO] Preparing spawn area: 48%
2011-08-20 19:15:11 [INFO] Preparing start region for level 1
2011-08-20 19:15:11 [INFO] Preparing spawn area: 36%
2011-08-20 19:15:12 [INFO] Done (2890514541ns)! For help, type "help" or "?"
2011-08-20 19:15:24 [INFO] akofink [/152.7.5.138:34781] logged in with entity id 246 at (-7.474927890185642, 64.0, -12.699999988079071)
2011-08-20 19:17:01 [INFO] akofink lost connection: disconnect.quitting
2011-08-20 19:17:36 [WARNING] Can't keep up! Did the system time change, or is the server overloaded?
2011-08-20 19:17:36 [INFO] /152.7.5.138:37380 lost connection
2011-08-20 19:17:40 [INFO] CONSOLE: Stopping the server..
2011-08-20 19:17:40 [INFO] Stopping server
2011-08-20 19:17:40 [INFO] Saving chunks
2011-08-20 19:17:41 [INFO] Saving chunks
2011-08-20 19:17:51 [INFO] Starting minecraft server version Beta 1.7.3
2011-08-20 19:17:51 [INFO] Loading properties
2011-08-20 19:17:51 [INFO] Starting Minecraft server on *:25565
2011-08-20 19:17:51 [INFO] Preparing level "world"
2011-08-20 19:17:51 [INFO] Preparing start region for level 0
2011-08-20 19:17:52 [INFO] Preparing spawn area: 73%
2011-08-20 19:17:53 [INFO] Preparing start region for level 1
2011-08-20 19:17:53 [INFO] Preparing spawn area: 65%
2011-08-20 19:17:54 [INFO] Done (2536516250ns)! For help, type "help" or "?"
2011-08-20 19:18:00 [INFO] akofink [/152.7.5.138:33400] logged in with entity id 177 at (-91.96543312845459, 65.0, 200.89882756482504)
2011-08-20 19:18:13 [INFO] akofink lost connection: disconnect.quitting
2011-08-20 19:18:40 [WARNING] Can't keep up! Did the system time change, or is the server overloaded?
2011-08-20 19:18:42 [INFO] CONSOLE: Stopping the server..
2011-08-20 19:18:42 [INFO] Stopping server
2011-08-20 19:18:42 [INFO] Saving chunks
2011-08-20 19:18:43 [INFO] Saving chunks
2011-08-20 19:18:53 [INFO] Starting minecraft server version Beta 1.7.3
2011-08-20 19:18:53 [INFO] Loading properties
2011-08-20 19:18:53 [INFO] Starting Minecraft server on *:25565
2011-08-20 19:18:53 [INFO] Preparing level "world"
2011-08-20 19:18:54 [INFO] Preparing start region for level 0
2011-08-20 19:18:55 [INFO] Preparing spawn area: 73%
2011-08-20 19:18:55 [INFO] Preparing start region for level 1
2011-08-20 19:18:56 [INFO] Preparing spawn area: 65%
2011-08-20 19:18:56 [INFO] Done (2513977444ns)! For help, type "help" or "?"
2011-08-20 19:19:04 [INFO] akofink [/152.7.5.138:44294] logged in with entity id 174 at (-89.28813263059904, 65.0, 195.82230293622163)
2011-08-20 19:19:34 [WARNING] Can't keep up! Did the system time change, or is the server overloaded?
2011-08-20 19:19:37 [INFO] CONSOLE: Stopping the server..
2011-08-20 19:19:37 [INFO] Stopping server
2011-08-20 19:19:37 [INFO] Saving chunks
2011-08-20 19:19:39 [INFO] Saving chunks
2011-08-20 19:20:04 [INFO] Starting minecraft server version Beta 1.7.3
2011-08-20 19:20:04 [INFO] Loading properties
